"Päivitetty","Osio","Kategoria","Nimi","URL","Lähde","Tarkistus","HTTP","Turvallisuus","Lopullinen URL","Huomiot"
"4.5.2026 klo 21.29","Kuntien verkkosivut","Kunta","kuusamo","https://www.kuusamo.fi/","municipalityWebsites.ts","huomio","500","ok","https://www.kuusamo.fi/","HTTP 500"
"4.5.2026 klo 21.29","Kuntien verkkosivut","Kunta","kökar","http://www.kokar.ax/","municipalityWebsites.ts","ok","200","huomio","https://www.kokar.ax/","Ei HTTPS-yhteyttä"
"4.5.2026 klo 21.29","Kuntien verkkosivut","Kunta","lapinlahti","https://www.lapinlahti.fi/","municipalityWebsites.ts","huomio","404","ok","https://www.lapinlahti.fi/","HTTP 404"
"4.5.2026 klo 21.29","Kuntien verkkosivut","Kunta","loppi","https://www.loppi.fi/","municipalityWebsites.ts","huomio","500","ok","https://www.loppi.fi/","HTTP 500"
"4.5.2026 klo 21.29","Kuntien verkkosivut","Kunta","luumäki","https://www.luumaki.fi/","municipalityWebsites.ts","huomio","404","ok","https://www.luumaki.fi/","HTTP 404"
"4.5.2026 klo 21.29","Kuntien verkkosivut","Kunta","paimio","https://www.paimio.fi/","municipalityWebsites.ts","huomio","500","ok","https://www.paimio.fi/","HTTP 500"
"4.5.2026 klo 21.29","Kuntien verkkosivut","Kunta","riihimäki","https://www.riihimaki.fi/","municipalityWebsites.ts","huomio","500","ok","https://www.riihimaki.fi/","HTTP 500"
"4.5.2026 klo 21.29","Kuntien verkkosivut","Kunta","ruokolahti","https://www.ruokolahti.fi/","municipalityWebsites.ts","huomio","404","ok","https://www.ruokolahti.fi/","HTTP 404"
"4.5.2026 klo 21.29","Kuntien verkkosivut","Kunta","savitaipale","https://www.savitaipale.fi/","municipalityWebsites.ts","huomio","404","ok","https://www.savitaipale.fi/","HTTP 404"
"4.5.2026 klo 21.29","Kuntien verkkosivut","Kunta","sonkajärvi","https://www.sonkajarvi.fi/","municipalityWebsites.ts","huomio","404","ok","https://www.sonkajarvi.fi/","HTTP 404"
"4.5.2026 klo 21.29","Kuntien verkkosivut","Kunta","suomussalmi","https://www.suomussalmi.fi/","municipalityWebsites.ts","huomio","404","ok","https://www.suomussalmi.fi/","HTTP 404"
"4.5.2026 klo 21.29","Kuntien verkkosivut","Kunta","taipalsaari","https://www.taipalsaari.fi/","municipalityWebsites.ts","huomio","404","ok","https://www.taipalsaari.fi/","HTTP 404"
"4.5.2026 klo 21.29","Kuntien verkkosivut","Kunta","valkeakoski","https://www.valkeakoski.fi/","municipalityWebsites.ts","huomio","500","ok","https://www.valkeakoski.fi/","HTTP 500"
"4.5.2026 klo 21.29","Lehdet","Suomalaiset paikallislehdet","Auranmaan Viikkolehti","http://www.auranmaanviikkolehti.fi","localNewspaperLinks.ts","virhe","","huomio","","Ei HTTPS-yhteyttä; DNS ei ratkennut: ENOTFOUND; fetch failed"
"4.5.2026 klo 21.29","Lehdet","Suomalaiset paikallislehdet","Elimäen Sanomat","http://www.elimaensanomat.fi/index.html","localNewspaperLinks.ts","ok","200","huomio","https://futisfani.com/","Ei HTTPS-yhteyttä"
"4.5.2026 klo 21.29","Lehdet","Suomalaiset paikallislehdet","Heinäveden lehti","http://www.heinavedenlehti.fi","localNewspaperLinks.ts","ok","200","huomio","https://www.heinavedenlehti.fi/","Ei HTTPS-yhteyttä"
"4.5.2026 klo 21.29","Lehdet","Suomalaiset paikallislehdet","Hämeenkyrön Sanomat","http://www.hameenkyronsanomat.fi/","localNewspaperLinks.ts","ok","200","huomio","https://hameenkyronsanomat.fi/","Ei HTTPS-yhteyttä"
"4.5.2026 klo 21.29","Lehdet","Suomalaiset paikallislehdet","Ilmajoki-lehti","http://www.ilmajoki-lehti.fi","localNewspaperLinks.ts","ok","200","huomio","https://www.ilmajoki-lehti.fi/","Ei HTTPS-yhteyttä"
"4.5.2026 klo 21.29","Lehdet","Suomalaiset paikallislehdet","Inarilainen","http://www.inarilainen.fi/","localNewspaperLinks.ts","ok","200","huomio","https://www.inarilainen.fi/","Ei HTTPS-yhteyttä"
"4.5.2026 klo 21.29","Lehdet","Suomalaiset paikallislehdet","Jaakkiman Sanomat","http://jaakkimansanomat.fi","localNewspaperLinks.ts","ok","200","huomio","http://www.jaakkimansanomat.fi/","Ei HTTPS-yhteyttä"
"4.5.2026 klo 21.29","Lehdet","Suomalaiset paikallislehdet","Joutsan Seutu","http://www.joutsanseutu.fi/","localNewspaperLinks.ts","ok","206","huomio","https://www.joutsanseutu.fi/","Ei HTTPS-yhteyttä"
"4.5.2026 klo 21.29","Lehdet","Suomalaiset paikallislehdet","Joutseno (sanomalehti)","http://www.joutsenolehti.fi/","localNewspaperLinks.ts","ok","200","huomio","https://www.joutsenolehti.fi/","Ei HTTPS-yhteyttä"
"4.5.2026 klo 21.29","Lehdet","Suomalaiset paikallislehdet","JP-Kunnallissanomat","http://www.jp-kunnallissanomat.fi","localNewspaperLinks.ts","ok","206","huomio","https://www.jp-kunnallissanomat.fi/","Ei HTTPS-yhteyttä"
"4.5.2026 klo 21.29","Lehdet","Suomalaiset paikallislehdet","Järviseudun Sanomat","https://www.jarviseudunsanomat.fi/","localNewspaperLinks.ts","huomio","403","ok","https://www.jarviseudunsanomat.fi/","HTTP 403"
"4.5.2026 klo 21.29","Lehdet","Suomalaiset paikallislehdet","Kaakonkulma (lehti)","http://www.kaakonkulma.fi/","localNewspaperLinks.ts","ok","200","huomio","https://www.kaakonkulma.fi/","Ei HTTPS-yhteyttä"
"4.5.2026 klo 21.29","Lehdet","Suomalaiset paikallislehdet","Kalajoen Seutu","http://www.kalajoenseutu.net","localNewspaperLinks.ts","ok","200","huomio","https://kalajoenseutu.net/","Ei HTTPS-yhteyttä"
"4.5.2026 klo 21.29","Lehdet","Suomalaiset paikallislehdet","Kalajokilaakso (lehti)","http://www.kalajokilaakso.fi/","localNewspaperLinks.ts","ok","200","huomio","https://www.kalajokilaakso.fi/","Ei HTTPS-yhteyttä"
"4.5.2026 klo 21.29","Lehdet","Suomalaiset paikallislehdet","Keskilaakso","http://www.keskilaakso.fi/","localNewspaperLinks.ts","ok","200","huomio","https://www.keskilaakso.fi/","Ei HTTPS-yhteyttä"
"4.5.2026 klo 21.29","Lehdet","Suomalaiset paikallislehdet","Kiuruvesi-lehti","http://www.kiuruvesilehti.fi/","localNewspaperLinks.ts","ok","200","huomio","https://kiuruvesilehti.fi/","Ei HTTPS-yhteyttä"
"4.5.2026 klo 21.29","Lehdet","Suomalaiset paikallislehdet","Koillis-Savo (lehti)","http://www.koillis-savo.fi","localNewspaperLinks.ts","ok","200","huomio","https://www.koillis-savo.fi/","Ei HTTPS-yhteyttä"
"4.5.2026 klo 21.29","Lehdet","Suomalaiset paikallislehdet","Kokemäkeläinen","http://kokemakelainen.net/","localNewspaperLinks.ts","ok","200","huomio","http://kokemakelainen.net/","Ei HTTPS-yhteyttä"
"4.5.2026 klo 21.29","Lehdet","Suomalaiset paikallislehdet","Komiat","http://www.komiatlehti.fi/","localNewspaperLinks.ts","ok","200","huomio","https://www.komiat.fi/","Ei HTTPS-yhteyttä"
"4.5.2026 klo 21.29","Lehdet","Suomalaiset paikallislehdet","Koti-Karjala","http://www.kotikarjala.fi","localNewspaperLinks.ts","ok","206","huomio","https://www.kotikarjala.fi/","Ei HTTPS-yhteyttä"
"4.5.2026 klo 21.29","Lehdet","Suomalaiset paikallislehdet","Kotiseutu-uutiset","http://kotiseutu-uutiset.com/","localNewspaperLinks.ts","ok","200","huomio","https://kotiseutu-uutiset.com/","Ei HTTPS-yhteyttä"
"4.5.2026 klo 21.29","Lehdet","Suomalaiset paikallislehdet","Kuhmolainen","http://www.kuhmolainen.fi","localNewspaperLinks.ts","ok","200","huomio","https://www.kuhmolainen.fi/","Ei HTTPS-yhteyttä"
"4.5.2026 klo 21.29","Lehdet","Suomalaiset paikallislehdet","Kunnallislehti Paimio-Sauvo-Kaarina","http://www.kuntsari.fi/","localNewspaperLinks.ts","ok","200","huomio","https://www.kuntsari.fi/","Ei HTTPS-yhteyttä"
"4.5.2026 klo 21.29","Lehdet","Suomalaiset paikallislehdet","Kurikka-lehti","http://www.kurikka-lehti.fi","localNewspaperLinks.ts","ok","206","huomio","https://www.kurikka-lehti.fi/","Ei HTTPS-yhteyttä"
"4.5.2026 klo 21.29","Lehdet","Suomalaiset paikallislehdet","Kylänraitti","http://www.veikkola.net","localNewspaperLinks.ts","ok","200","huomio","https://www.vistaprint.com/digital-marketing/webs-shutdown","Ei HTTPS-yhteyttä"
"4.5.2026 klo 21.29","Lehdet","Suomalaiset paikallislehdet","Kyrönmaa (lehti)","http://www.kyronmaa-lehti.fi/","localNewspaperLinks.ts","ok","206","huomio","https://www.kyronmaa-lehti.fi/","Ei HTTPS-yhteyttä"
"4.5.2026 klo 21.29","Lehdet","Suomalaiset paikallislehdet","Lakeuden Joutsen","http://www.lakeudenjoutsen.fi","localNewspaperLinks.ts","virhe","","huomio","","Ei HTTPS-yhteyttä; DNS ei ratkennut: ENOTFOUND; fetch failed"
"4.5.2026 klo 21.29","Lehdet","Suomalaiset paikallislehdet","Lakeuden Lehti","http://www.maakuntalehdet.fi/lakeudenl_media.htm","localNewspaperLinks.ts","virhe","","huomio","","Ei HTTPS-yhteyttä; DNS ei ratkennut: ENOTFOUND; fetch failed"
"4.5.2026 klo 21.29","Lehdet","Suomalaiset paikallislehdet","Lakeuden portti","http://www.lakeudenportti.com/","localNewspaperLinks.ts","ok","200","huomio","http://www.lakeudenportti.com/","Ei HTTPS-yhteyttä"
"4.5.2026 klo 21.29","Lehdet","Suomalaiset paikallislehdet","Lapuan Sanomat","http://www.lapuansanomat.fi/","localNewspaperLinks.ts","ok","206","huomio","https://www.lapuansanomat.fi/","Ei HTTPS-yhteyttä"
"4.5.2026 klo 21.29","Lehdet","Suomalaiset paikallislehdet","Lauttakylä-lehti","http://www.lauttakyla.fi/","localNewspaperLinks.ts","ok","200","huomio","https://lauttakyla.fi/","Ei HTTPS-yhteyttä"
"4.5.2026 klo 21.29","Lehdet","Suomalaiset paikallislehdet","Lieksan Lehti","http://www.lieksanlehti.fi","localNewspaperLinks.ts","ok","200","huomio","https://www.lieksanlehti.fi/","Ei HTTPS-yhteyttä"
"4.5.2026 klo 21.29","Lehdet","Suomalaiset paikallislehdet","Loviisan Sanomat","http://www.loviisansanomat.net/","localNewspaperLinks.ts","ok","200","huomio","https://www.loviisansanomat.fi/","Ei HTTPS-yhteyttä"
"4.5.2026 klo 21.29","Lehdet","Suomalaiset paikallislehdet","Maaselkä (lehti)","http://www.maaselkalehti.fi","localNewspaperLinks.ts","virhe","","huomio","","Ei HTTPS-yhteyttä; DNS ei ratkennut: ENOTFOUND; fetch failed"
"4.5.2026 klo 21.29","Lehdet","Suomalaiset paikallislehdet","Nya Östis","http://nyaostis.fi","localNewspaperLinks.ts","ok","200","huomio","https://www.nyaostis.fi/","Ei HTTPS-yhteyttä"
"4.5.2026 klo 21.29","Lehdet","Suomalaiset paikallislehdet","Orimattilan Sanomat","http://www.orimattilansanomat.fi/","localNewspaperLinks.ts","ok","206","huomio","https://www.orimattilansanomat.fi/","Ei HTTPS-yhteyttä"
"4.5.2026 klo 21.29","Lehdet","Suomalaiset paikallislehdet","Paikallislehti Sisä-Savo","http://www.sisa-savolehti.fi","localNewspaperLinks.ts","ok","200","huomio","https://www.sisa-savolehti.fi/","Ei HTTPS-yhteyttä"
"4.5.2026 klo 21.29","Lehdet","Suomalaiset paikallislehdet","Pargas Kungörelser – Paraisten Kuulutukset","http://www.pku.fi/","localNewspaperLinks.ts","ok","200","huomio","https://www.pku.fi/","Ei HTTPS-yhteyttä"
"4.5.2026 klo 21.29","Lehdet","Suomalaiset paikallislehdet","Perniönseudun Lehti","http://www.pernionseudunlehti.fi","localNewspaperLinks.ts","ok","200","huomio","https://www.pernionseudunlehti.fi/","Ei HTTPS-yhteyttä"
"4.5.2026 klo 21.29","Lehdet","Suomalaiset paikallislehdet","Pietarsaaren Sanomat","http://www.pietarsaarensanomat.fi/","localNewspaperLinks.ts","ok","200","huomio","https://www.pietarsaarensanomat.fi/","Ei HTTPS-yhteyttä"
"4.5.2026 klo 21.29","Lehdet","Suomalaiset paikallislehdet","Pohjankyrö-lehti","http://www.pohjankyro-lehti.fi","localNewspaperLinks.ts","ok","206","huomio","https://www.pohjankyro-lehti.fi/","Ei HTTPS-yhteyttä"
"4.5.2026 klo 21.29","Lehdet","Suomalaiset paikallislehdet","Pohjois-Satakunta","http://www.pohjoissatakuntalehti.fi","localNewspaperLinks.ts","ok","200","huomio","http://www.pohjoissatakuntalehti.fi/","Ei HTTPS-yhteyttä"
"4.5.2026 klo 21.29","Lehdet","Suomalaiset paikallislehdet","Punkalaitumen Sanomat","http://www.punkalaitumensanomat.fi","localNewspaperLinks.ts","ok","200","huomio","https://www.punkalaitumensanomat.fi/","Ei HTTPS-yhteyttä"
"4.5.2026 klo 21.29","Lehdet","Suomalaiset paikallislehdet","Rannikkoseutu","http://www.rannikkoseutu.fi","localNewspaperLinks.ts","ok","200","huomio","https://www.rannikkoseutu.fi/","Ei HTTPS-yhteyttä"
"4.5.2026 klo 21.29","Lehdet","Suomalaiset paikallislehdet","Reisjärvi (lehti)","http://www.reisjarvilehti.fi/","localNewspaperLinks.ts","ok","200","huomio","https://reisjarvilehti.fi/","Ei HTTPS-yhteyttä"
"4.5.2026 klo 21.29","Lehdet","Suomalaiset paikallislehdet","Siikajokilaakso (sanomalehti)","http://www.siikkis.fi","localNewspaperLinks.ts","ok","200","huomio","https://www.siikajokilaakso.fi/","Ei HTTPS-yhteyttä"
"4.5.2026 klo 21.29","Lehdet","Suomalaiset paikallislehdet","Soisalon Seutu","http://www.soisalonseutu.fi","localNewspaperLinks.ts","ok","200","huomio","https://www.soisalonseutu.fi/","Ei HTTPS-yhteyttä"
"4.5.2026 klo 21.29","Lehdet","Suomalaiset paikallislehdet","Somero (lehti)","http://www.somerolehti.fi/uutiset/index.html","localNewspaperLinks.ts","huomio","404","huomio","https://www.somerolehti.fi/uutiset/index.html","Ei HTTPS-yhteyttä; HTTP 404"
"4.5.2026 klo 21.29","Lehdet","Suomalaiset paikallislehdet","Suupohjan Sanomat","http://www.suupohjansanomat.fi","localNewspaperLinks.ts","ok","200","huomio","https://www.suupohjansanomat.fi/","Ei HTTPS-yhteyttä"
"4.5.2026 klo 21.29","Lehdet","Suomalaiset paikallislehdet","Teisko-Aitolahti","http://www.ruovesi-lehti.fi/","localNewspaperLinks.ts","ok","206","huomio","https://www.ruovesi-lehti.fi/","Ei HTTPS-yhteyttä"
"4.5.2026 klo 21.29","Lehdet","Suomalaiset paikallislehdet","Tejuka","http://www.tejuka-lehti.fi","localNewspaperLinks.ts","ok","206","huomio","https://www.tejuka-lehti.fi/","Ei HTTPS-yhteyttä"
"4.5.2026 klo 21.29","Lehdet","Suomalaiset paikallislehdet","Topikki","https://topikki.fi/","localNewspaperLinks.ts","virhe","","huomio","","DNS ei ratkennut: ENOTFOUND; fetch failed"
"4.5.2026 klo 21.29","Lehdet","Suomalaiset paikallislehdet","Turun Tienoo","http://www.turuntienoo.fi/","localNewspaperLinks.ts","ok","200","huomio","https://www.turuntienoo.fi/content/fi/2/10005/Etusivu.html","Ei HTTPS-yhteyttä"
"4.5.2026 klo 21.29","Lehdet","Suomalaiset paikallislehdet","Tyrvään Sanomat","http://www.tyrvaansanomat.fi/Etusivu","localNewspaperLinks.ts","huomio","404","huomio","https://www.tyrvaansanomat.fi/Etusivu/","Ei HTTPS-yhteyttä; HTTP 404"
"4.5.2026 klo 21.29","Lehdet","Suomalaiset paikallislehdet","Urjalan Sanomat","http://www.urjalansanomat.fi/","localNewspaperLinks.ts","ok","200","huomio","https://urjalansanomat.fi/","Ei HTTPS-yhteyttä"
"4.5.2026 klo 21.29","Lehdet","Suomalaiset paikallislehdet","Uudenkaupungin Sanomat","http://www.uudenkaupunginsanomat.fi/","localNewspaperLinks.ts","ok","200","huomio","https://www.uudenkaupunginsanomat.fi/","Ei HTTPS-yhteyttä"
"4.5.2026 klo 21.29","Lehdet","Suomalaiset paikallislehdet","Vaarojen Sanomat","http://www.vaarojensanomat.fi","localNewspaperLinks.ts","ok","200","huomio","https://www.vaarojensanomat.fi/","Ei HTTPS-yhteyttä"
"4.5.2026 klo 21.29","Lehdet","Suomalaiset paikallislehdet","Viiskunta","http://www.viiskunta.fi","localNewspaperLinks.ts","ok","200","huomio","https://www.viiskunta.fi/","Ei HTTPS-yhteyttä"
"4.5.2026 klo 21.29","Lehdet","Suomalaiset paikallislehdet","Viitasaaren Seutu","http://www.viitasaarenseutu.fi/","localNewspaperLinks.ts","ok","200","huomio","https://www.viitasaarenseutu.fi/","Ei HTTPS-yhteyttä"
"4.5.2026 klo 21.29","Lehdet","Suomalaiset paikallislehdet","Ykkössanomat","http://www.ykkossanomat.fi/","localNewspaperLinks.ts","virhe","","huomio","","Ei HTTPS-yhteyttä; DNS ei ratkennut: ENOTFOUND; fetch failed"
"4.5.2026 klo 21.29","Lehdet","Suomalaiset paikallislehdet","Ylä-Kainuu","http://www.ylakainuu.fi","localNewspaperLinks.ts","ok","200","huomio","https://www.ylakainuu.fi/","Ei HTTPS-yhteyttä"
"4.5.2026 klo 21.29","Lehdet","Suomalaiset paikallislehdet","Ylä-Karjala (lehti)","http://www.ylakarjala.com","localNewspaperLinks.ts","virhe","","huomio","","Ei HTTPS-yhteyttä; DNS ei ratkennut: EAI_AGAIN; fetch failed"
"4.5.2026 klo 21.29","Lehdet","Suomalaiset paikallislehdet","Ylöjärven Uutiset","http://ylojarvenuutiset.fi/","localNewspaperLinks.ts","ok","200","huomio","https://ylojarvenuutiset.fi/","Ei HTTPS-yhteyttä"
"4.5.2026 klo 21.29","Lehdet","Suomalaiset paikallislehdet","Ähtärinjärven Uutisnuotta","http://www.ahtarinjarvenuutisnuotta.net/","localNewspaperLinks.ts","ok","200","huomio","https://www.ahtarinjarvenuutisnuotta.net/","Ei HTTPS-yhteyttä"
"4.5.2026 klo 21.29","Paikalliset erikoislinkit","Paikalliset palvelut","HSL Reittiopas","https://www.hsl.fi/","localServices.ts","huomio","403","ok","https://www.hsl.fi/","HTTP 403"
"4.5.2026 klo 21.29","Paikalliset erikoislinkit","Paikalliset palvelut","Jonne & Minne","https://www.kotkanaikataulut.fi/","localServices.ts","virhe","","ok","","fetch failed"
"4.5.2026 klo 21.29","Paikalliset erikoislinkit","Paikalliset palvelut","PIKI-kirjastot","https://piki.verkkokirjasto.fi/","localServices.ts","virhe","","ok","","fetch failed"
"4.5.2026 klo 21.29","Palvelukategoriat","Apua digiin","Google ohjeet","https://support.google.com","constants.tsx","huomio","404","ok","https://support.google.com/","HTTP 404"
"4.5.2026 klo 21.29","Palvelukategoriat","Julkiset palvelut","Tulli","https://www.tulli.fi/","constants.tsx","huomio","429","ok","https://tulli.fi/etusivu","HTTP 429"
"4.5.2026 klo 21.29","Palvelukategoriat","Kirjallisuus","Adlibris","https://www.adlibris.com","constants.tsx","huomio","429","ok","https://www.adlibris.com/","HTTP 429"
"4.5.2026 klo 21.29","Palvelukategoriat","Liikenne","HSL Reittiopas","https://www.reittiopas.fi","constants.tsx","huomio","403","ok","https://www.hsl.fi/?fromJourneyPlanner=true","HTTP 403"
"4.5.2026 klo 21.29","Palvelukategoriat","Liikenne","HSL","https://www.hsl.fi/","constants.tsx","huomio","403","ok","https://www.hsl.fi/","HTTP 403"
"4.5.2026 klo 21.29","Palvelukategoriat","Liikenne","Kotkan seudun joukkoliikenne","https://www.kotkanaikataulut.fi/","constants.tsx","virhe","","ok","","fetch failed"
"4.5.2026 klo 21.29","Palvelukategoriat","Liikenne","OnniBus","https://www.onnibus.com","constants.tsx","huomio","403","ok","https://www.onnibus.com/","HTTP 403"
"4.5.2026 klo 21.29","Palvelukategoriat","Liikenne","Transdev Finland","https://www.transdev.fi/","constants.tsx","virhe","","ok","","fetch failed"
"4.5.2026 klo 21.29","Palvelukategoriat","Matkailu","Rantapallo","https://www.rantapallo.fi","constants.tsx","virhe","","ok","","Tarkistus aikakatkaistiin"
"4.5.2026 klo 21.29","Palvelukategoriat","Oikeus","Kuluttajaneuvonta","https://www.kkv.fi/kuluttajaneuvonta/","constants.tsx","huomio","500","ok","https://www.kkv.fi/kuluttajaneuvonta/","HTTP 500"
"4.5.2026 klo 21.29","Palvelukategoriat","Oikeus","Kuluttajaneuvonta","https://www.kuluttajaneuvonta.fi","constants.tsx","huomio","500","ok","https://www.kkv.fi/kuluttaja-asiat/kuluttajaneuvonta/","HTTP 500"
"4.5.2026 klo 21.29","Palvelukategoriat","Oikeus","Tietosuojavaltuutettu","https://tietosuoja.fi","constants.tsx","huomio","429","ok","https://tietosuoja.fi/etusivu","HTTP 429"
"4.5.2026 klo 21.29","Palvelukategoriat","Ruoka","K-Ruoka","https://www.k-ruoka.fi","constants.tsx","huomio","403","ok","https://www.k-ruoka.fi/","HTTP 403"
"4.5.2026 klo 21.29","Palvelukategoriat","Sukututkimus","Digihakemisto","https://www.digihakemisto.net","constants.tsx","virhe","","huomio","","DNS ei ratkennut: ENOTFOUND; fetch failed"
"4.5.2026 klo 21.29","Palvelukategoriat","Sähköposti","Outlook / Hotmail","https://outlook.live.com","constants.tsx","huomio","417","ok","https://outlook.live.com/mail/","HTTP 417"
"4.5.2026 klo 21.29","Palvelukategoriat","Sähköposti","Outlook","https://outlook.live.com","constants.tsx","huomio","417","ok","https://outlook.live.com/mail/","HTTP 417"
"4.5.2026 klo 21.29","Palvelukategoriat","Teatterit","Ahaa Teatteri","http://www.ahaateatteri.com","constants.tsx","ok","200","huomio","https://www.ahaateatteri.com/","Ei HTTPS-yhteyttä"
"4.5.2026 klo 21.29","Palvelukategoriat","Teatterit","Aurinkobaletti","http://www.aurinkobaletti.fi/","constants.tsx","ok","200","huomio","https://www.aurinkobaletti.fi/","Ei HTTPS-yhteyttä"
"4.5.2026 klo 21.29","Palvelukategoriat","Teatterit","Cirko – Uuden sirkuksen keskus","http://www.cirko.fi/","constants.tsx","ok","200","huomio","https://cirko.fi/","Ei HTTPS-yhteyttä"
"4.5.2026 klo 21.29","Palvelukategoriat","Teatterit","Espoon teatteri","http://www.espoonteatteri.fi/","constants.tsx","ok","200","huomio","https://espoonteatteri.fi/","Ei HTTPS-yhteyttä"
"4.5.2026 klo 21.29","Palvelukategoriat","Teatterit","Hämeenlinnan Teatteri","http://www.hmlteatteri.fi/","constants.tsx","ok","200","huomio","https://www.hmlteatteri.fi/","Ei HTTPS-yhteyttä"
"4.5.2026 klo 21.29","Palvelukategoriat","Teatterit","JoJo – Oulun Tanssin Keskus","http://jojo.fi/","constants.tsx","ok","200","huomio","https://jojo.fi/","Ei HTTPS-yhteyttä"
"4.5.2026 klo 21.29","Palvelukategoriat","Teatterit","Kajaanin kaupunginteatteri","http://www.kajaaninteatteri.fi/","constants.tsx","ok","200","huomio","https://kajaaninteatteri.fi/","Ei HTTPS-yhteyttä"
"4.5.2026 klo 21.29","Palvelukategoriat","Teatterit","Kemin teatteri","http://www.keminteatteri.fi/","constants.tsx","ok","200","huomio","https://www.keminteatteri.fi/","Ei HTTPS-yhteyttä"
"4.5.2026 klo 21.29","Palvelukategoriat","Teatterit","Kotkan Kaupunginteatteri","http://www.kotkanteatteri.fi/","constants.tsx","ok","200","huomio","https://www.kotkanteatteri.fi/","Ei HTTPS-yhteyttä"
"4.5.2026 klo 21.29","Palvelukategoriat","Teatterit","Kouvolan Teatteri","http://www.kouvolanteatteri.fi/","constants.tsx","ok","200","huomio","https://kouvolanteatteri.fi/","Ei HTTPS-yhteyttä"
"4.5.2026 klo 21.29","Palvelukategoriat","Teatterit","Kuopion kaupunginteatteri","http://kuopionkaupunginteatteri.fi/","constants.tsx","virhe","","huomio","","Ei HTTPS-yhteyttä; fetch failed"
"4.5.2026 klo 21.29","Palvelukategoriat","Teatterit","Lahden kaupunginteatteri","http://www.lahdenkaupunginteatteri.fi/","constants.tsx","ok","200","huomio","https://lahdenkaupunginteatteri.fi/","Ei HTTPS-yhteyttä"
"4.5.2026 klo 21.29","Palvelukategoriat","Teatterit","Lappeenrannan kaupunginteatteri","http://lprteatteri.fi/fi","constants.tsx","ok","200","huomio","https://lprteatteri.fi/fi","Ei HTTPS-yhteyttä"
"4.5.2026 klo 21.29","Palvelukategoriat","Teatterit","Mikkelin Teatteri","http://www.mikkelinteatteri.fi/","constants.tsx","ok","200","huomio","https://mikkelinteatteri.fi/","Ei HTTPS-yhteyttä"
"4.5.2026 klo 21.29","Palvelukategoriat","Teatterit","Nukketeatteri Sampo","http://nukketeatterisampo.fi/","constants.tsx","ok","200","huomio","http://nukketeatterisampo.fi/","Ei HTTPS-yhteyttä"
"4.5.2026 klo 21.29","Palvelukategoriat","Teatterit","Oulun teatteri","http://teatteri.ouka.fi/","constants.tsx","ok","200","huomio","https://oulunteatteri.fi/","Ei HTTPS-yhteyttä"
"4.5.2026 klo 21.29","Palvelukategoriat","Teatterit","Porin Teatteri","http://www.porinteatteri.fi/","constants.tsx","ok","200","huomio","https://porinteatteri.fi/","Ei HTTPS-yhteyttä"
"4.5.2026 klo 21.29","Palvelukategoriat","Teatterit","Rauman teatteri","http://www.raumanteatteri.fi/","constants.tsx","ok","200","huomio","https://raumanteatteri.fi/","Ei HTTPS-yhteyttä"
